GaiaApsis	214.71338139748	52.66629373182	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.7149159558	52.67213034424	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.66715777347	52.61547355952	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.44679828639	52.7098093536	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.62951364331	52.75903025101	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.53038222026	52.59983349147	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.57276212408	52.59448132912	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.71776370895	52.66809933463	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.71493732836	52.70399335339	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.68112319063	52.74048802385	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.51687398216	52.76017616365	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.55291721047	52.76732729338	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.45041939947	52.72619095682	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.43509230631	52.6522502312	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.70977080347	52.72389010725	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.59545989719	52.77159099141	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.72348893074	52.70945437464	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.73202822525	52.67383705949	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.73314527143	52.68853084728	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.73145483414	52.66066515651	0.0	0.0	0.0	0.0	1	0	0
GaiaApsis	214.53179886648	52.77341317891	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.63020940417	52.58757251769	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.41720337403	52.69230417244	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.73346707976	52.7078371252	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.70910872543	52.73793885433	0.0	0.0	0.0	0.0	1	1	0
GaiaApsis	214.6194687972	52.77572398127	0.0	0.0	0.0	0.0	1	1	0
